followers,likes,shares,comments,influence_label
742335,36105,3038,1871,High
97709,5673,174,152,Medium
5184,287,68,20,Low
125186,2906,114,241,Medium
56668,7677,504,375,Medium
1739,51,25,39,Low
11800,167,39,31,Low
245,455,37,25,Low
12751,48,15,49,Low
317796,39855,4062,508,High
22482,1951,822,367,Medium
2298,94,19,48,Low
131854,7320,878,390,Medium
66163,4432,788,197,Medium
75106,7103,542,304,Medium
121195,4756,229,144,Medium
212666,48660,4561,730,High
762332,12568,2367,1652,High
31694,2332,236,251,Medium
106444,2500,385,193,Medium
95880,1510,484,360,Medium
72603,5064,186,104,Medium
680047,13987,2527,1915,High
934994,38251,2081,1869,High
11879,358,86,25,Low
125787,1539,831,90,Medium
10381,365,41,38,Low
661243,37236,4040,763,High
147978,5757,765,205,Medium
106900,4140,198,74,Medium
615192,33776,2408,1900,High
865022,26964,3837,1360,High
59081,6512,894,171,Medium
3167,319,65,36,Low
45470,2384,100,397,Medium
231024,14777,1837,1577,High
914998,18130,4147,653,High
12557,18,79,40,Low
321958,25795,1860,1794,High
46790,5186,813,395,Medium
2569,197,7,5,Low
921747,28071,2931,1189,High
120776,3660,617,229,Medium
29111,6342,105,371,Medium
36241,6588,148,386,Medium
11504,283,32,32,Low
20846,3762,491,75,Medium
377247,17805,2141,1059,High
104791,1797,341,300,Medium
791723,11267,3879,1654,High
21542,6293,752,217,Medium
21605,6622,723,53,Medium
78243,5455,999,233,Medium
102873,3539,352,279,Medium
111751,1827,782,373,Medium
888519,23986,1418,788,High
9178,294,29,11,Low
125881,3621,231,138,Medium
471967,19540,1515,1539,High
11472,107,87,37,Low
53434,5188,771,110,Medium
56455,3151,138,247,Medium
4297,363,12,19,Low
3950,305,11,36,Low
119929,3122,905,259,Medium
1566,499,17,14,Low
1655,270,37,38,Low
6952,413,11,42,Low
72796,5432,125,341,Medium
435362,39592,3455,1024,High
11901,491,46,34,Low
46614,4490,705,144,Medium
2519,432,99,18,Low
735822,39127,4533,1775,High
579989,32299,3625,1181,High
659773,21653,3613,1629,High
132428,7937,348,96,Medium
2013,250,61,42,Low
107886,1645,217,143,Medium
360196,39899,3959,717,High
25122,2646,849,288,Medium
119657,3783,883,205,Medium
72853,1341,575,112,Medium
54016,4054,602,358,Medium
7579,298,36,47,Low
508987,41065,1623,1516,High
14788,68,59,48,Low
12813,403,32,43,Low
110825,2062,372,280,Medium
866326,43621,1050,1074,High
256958,26538,3537,1909,High
102848,6029,216,183,Medium
12039,260,99,12,Low
67280,6731,495,282,Medium
402283,10161,1201,1495,High
114456,5261,580,384,Medium
375203,26023,1130,1832,High
59711,4762,736,72,Medium
671,344,94,37,Low
104076,6161,285,272,Medium
126884,4037,833,300,Medium
9852,270,11,34,Low
66240,7320,384,112,Medium
65106,5780,816,309,Medium
6640,498,39,15,Low
384064,27412,4289,1002,High
14389,16,74,7,Low
13582,433,90,23,Low
251991,48646,3305,996,High
222671,35184,4272,1647,High
129701,5807,122,352,Medium
453618,32403,2757,984,High
614568,24397,1595,1228,High
81877,3165,870,355,Medium
771621,13436,1562,937,High
20922,1419,256,87,Medium
84772,4228,146,373,Medium
141101,6947,897,340,Medium
37640,4376,625,192,Medium
3456,13,81,35,Low
220056,13343,2212,1203,High
139803,5637,858,155,Medium
24748,5849,319,175,Medium
25240,3261,338,105,Medium
435167,36309,2439,746,High
270640,44911,2687,1162,High
8082,21,62,16,Low
20055,5821,625,77,Medium
7978,61,4,8,Low
632315,18571,1492,1564,High
1379,231,9,34,Low
505628,27453,4444,1017,High
456840,24502,2297,887,High
617113,12612,3945,1863,High
1509,204,87,12,Low
141507,5185,747,235,Medium
74917,3626,490,228,Medium
684963,47220,3070,1021,High
721430,47194,2482,587,High
463160,34253,3343,1219,High
95916,4005,309,160,Medium
1782,450,69,3,Low
13084,281,56,44,Low
621909,16396,1747,1356,High
26229,1125,911,74,Medium
662894,25202,3870,1435,High
14849,464,74,41,Low
560032,49790,1959,952,High
129945,7024,150,78,Medium
125947,2823,277,398,Medium
87641,4627,784,209,Medium
28666,1417,446,66,Medium
144040,5854,998,292,Medium
43524,4636,776,251,Medium
1404,368,73,22,Low
10916,487,49,3,Low
59811,1137,283,379,Medium
2521,473,70,8,Low
578480,42711,2443,1945,High
97149,7986,545,367,Medium
7414,345,40,28,Low
1862,253,81,45,Low
555612,19435,2092,1570,High
20126,4177,703,336,Medium
4277,11,1,47,Low
49486,7371,976,265,Medium
10373,26,37,25,Low
850429,32677,3361,1069,High
357164,21338,1412,1899,High
267215,13506,1996,1609,High
5226,38,11,33,Low
638452,10699,1992,1639,High
3552,412,36,29,Low
1036,250,3,6,Low
90340,2838,549,59,Medium
437549,14495,3701,1471,High
102637,3782,483,101,Medium
594366,33944,2931,1512,High
654351,38643,1160,1300,High
107044,6585,703,219,Medium
9755,328,46,24,Low
112705,7196,549,254,Medium
459178,21284,2638,621,High
2243,97,78,32,Low
107731,3766,402,176,Medium
49189,5571,808,182,Medium
94460,5330,942,195,Medium
600573,42479,1036,1892,High
468246,29778,1127,517,High
830271,18208,4243,1743,High
144714,3116,759,60,Medium
456687,14555,1954,969,High
123033,2156,262,264,Medium
9982,122,17,40,Low
8141,351,85,27,Low
843409,21969,3869,1686,High
2808,90,87,37,Low
264044,12693,1795,1551,High
378274,42635,2768,1560,High
42700,2852,914,198,Medium
4136,470,81,40,Low
61427,6851,174,53,Medium
7717,82,73,40,Low
9554,386,10,30,Low
982355,12368,4847,1011,High
106740,7148,950,127,Medium
101317,5859,837,343,Medium
117720,2120,510,338,Medium
531236,13890,1646,520,High
801661,24039,1804,598,High
14160,298,6,24,Low
272991,14014,3901,1461,High
1487,289,81,10,Low
95520,2759,240,264,Medium
67882,6526,868,351,Medium
10147,290,24,12,Low
136714,7402,772,227,Medium
9275,133,79,38,Low
112193,4419,194,121,Medium
52201,5178,244,134,Medium
473255,47504,2802,972,High
8070,140,44,30,Low
11803,101,93,21,Low
46737,4293,777,368,Medium
9428,196,39,40,Low
578496,11081,1633,1012,High
62808,7544,723,304,Medium
146413,4367,396,263,Medium
2566,187,82,17,Low
8156,353,68,12,Low
144097,2540,128,214,Medium
727035,10189,4005,1186,High
44214,7991,194,57,Medium
22079,3717,384,354,Medium
113229,3593,177,267,Medium
7743,199,46,2,Low
111922,1723,324,69,Medium
11679,185,77,28,Low
76397,7600,977,50,Medium
142418,3128,232,334,Medium
44466,5171,364,333,Medium
451995,33483,2478,1951,High
779304,19474,4430,1209,High
11934,419,26,47,Low
4669,129,82,14,Low
8092,296,6,27,Low
84644,3935,904,377,Medium
548951,22185,3264,1263,High
96539,6348,775,276,Medium
11792,151,30,4,Low
1740,449,67,28,Low
129575,1832,412,296,Medium
9542,319,98,47,Low
43833,5158,316,391,Medium
793128,49353,1563,1791,High
143961,6779,575,366,Medium
6546,473,59,20,Low
639430,43986,1400,1139,High
700186,35658,3558,1999,High
120978,7898,391,331,Medium
889944,42745,2758,1065,High
763044,28888,3967,691,High
7109,197,64,24,Low
8723,202,53,46,Low
810490,25708,2794,1159,High
521184,22183,1627,1086,High
333767,15258,2522,1092,High
41949,5544,980,337,Medium
7127,297,2,47,Low
66514,7316,399,182,Medium
56976,7283,658,50,Medium
